pharmacyID,medicineID,quantity,discount
6029,52683,9532,0
6029,13858,8057,0
6029,44481,2700,0
6029,3782,2931,10
6029,12761,7663,20
6029,46050,5457,0
6029,25039,3037,10
6029,28755,5693,30
6029,25949,3875,10
6029,33441,5146,30
6029,36313,3004,10
6029,16763,571,0
6029,37390,2219,20
6029,12166,8369,0
6029,22040,2752,0
6029,48656,5722,0
6029,12946,1175,0
6029,18092,4792,20
6029,52767,1773,30
6029,43433,7701,30
6029,14432,3490,10
6029,1069,3720,10
6029,38631,9134,20
6029,29556,536,30
6029,40562,5035,10
6029,35446,724,20
6029,5492,6859,0
6029,13527,36,0
6029,37808,4320,10
6029,16089,725,0
6029,24622,6945,30
6029,15914,4326,0
6029,47262,9378,0
6029,2969,9621,30
6029,40688,5095,10
6029,43180,1434,30
6029,36794,4457,30
6029,5950,228,20
6029,32423,9081,30
6029,50144,4873,30
6029,33556,6631,20
6029,15392,560,10
6029,16722,1832,30
6029,2931,4265,20
6029,23209,5737,0
6029,31437,9335,30
6029,27050,4061,10
6029,25602,7429,0
6029,20467,8650,10
6029,39049,1240,30
6029,35917,4133,20
6029,21244,989,30
6029,47893,1735,30
6029,371,4768,20
6029,11680,3733,10
6029,35337,5091,0
6029,13615,3811,0
6029,8380,5491,30
6029,2321,3632,10
6029,38322,596,0
6029,20648,840,10
6029,49756,4445,30
6029,23987,1340,10
6029,5440,2010,20
6029,10058,8012,0
6029,16995,7938,10
6029,44848,277,0
6029,53430,1354,10
6029,43535,90,10
6029,21391,3953,0
6029,37789,2849,10
6029,2225,6897,10
6029,15312,3693,0
6029,18193,4512,20
6029,18785,5145,10
6029,31828,8040,0
6029,20815,164,10
6029,47090,4592,10
6029,33855,6815,30
6029,21956,667,10
6029,2087,386,20
6029,17752,149,0
6029,50044,1122,0
6029,52993,3781,0
6029,2859,7734,10
6029,6445,7391,0
6029,5733,7459,10
6029,4383,9486,0
6029,28024,7571,20
6029,11989,7171,10
6029,30447,3004,30
6029,26580,9531,30
6029,44902,515,30
6029,31191,9052,0
6029,47943,9072,20
6029,385,1970,30
6029,8493,9399,10
6029,34475,5382,0
6029,30874,8433,20
6029,15547,5571,0
6029,22882,9823,0
6029,48507,9581,0
6029,47022,6294,0
6029,50972,2791,20
6029,35550,5985,30
6029,44223,588,10
6029,16440,1868,0
6029,33788,2641,10
6029,41668,3180,30
6029,43698,215,10
6029,43473,2996,20
6029,6768,5314,20
6029,37098,424,0
6029,10165,4080,10
6029,39232,3318,30
6029,374,9274,30
6029,47049,735,0
6029,44147,5971,0
6029,2020,2766,10
6029,34194,4666,20
6029,44763,4458,20
6029,4134,330,10
6029,27015,2147,10
6029,13197,326,0
6029,21678,1649,0
6029,48485,9229,0
6029,19958,6488,0
6029,44120,2411,30
6029,35908,2062,0
6029,31413,3718,0
6029,23802,8995,20
6029,36700,1166,20
6029,548,2138,0
6029,26506,3231,30
6029,51952,5634,0
6029,3271,5471,10
6029,9402,8390,0
6029,15999,202,20
6029,41194,5422,20
6029,13164,4918,10
6029,23670,4050,30
6029,5437,8904,10
6029,14686,323,0
6029,34262,8201,20
6029,47712,1118,20
6029,6580,3950,20
6029,8984,5592,20
6029,21505,1860,20
6029,20921,8034,0
6029,27405,5036,10
6029,8164,3037,10
6029,20175,9193,20
6029,43487,7709,30
6029,48124,2257,0
6029,229,3292,10
6029,44090,5271,10
6029,27439,3226,10
6029,4435,1874,20
6029,12412,2260,10
6029,36103,3424,10
6029,41539,716,20
6029,31779,8054,30
6029,49975,401,0
6029,11221,539,30
6029,28530,456,0
6029,16076,192,30
6029,52065,6005,20
6029,4417,8758,30
6029,49286,9733,0
6029,25477,8709,20
6029,22840,6159,10
6029,1619,2621,10
6029,25019,1460,30
6029,14443,9396,30
6029,936,9108,20
6029,11203,2214,0
6029,26057,8083,0
6029,42867,194,30
6029,50189,9642,0
6029,22110,1358,30
6029,10263,3433,20
6029,46302,6804,10
6029,42989,3624,30
6029,18673,3849,10
6029,16650,546,0
6029,52431,5480,10
6029,25619,2714,20
6029,17508,9342,30
6029,31906,7090,0
6029,43742,5341,10
6029,14110,6865,30
6029,1776,7801,30
6029,17254,9920,30
6029,37465,727,30
6029,32587,7130,30
6029,15907,1988,30
6029,18554,3271,30
6029,47278,9574,10
6029,29712,5504,10
6029,8487,5518,30
6029,3548,2651,0
6029,29484,2109,0
6029,42253,2596,30
6029,51036,3297,0
6029,28236,4803,20
6029,16909,5518,10
6029,38374,4051,0
6029,24259,7816,10
6029,37355,7272,10
6029,29404,2423,0
6029,30727,5943,30
6029,4322,6120,20
6029,9706,971,30
6029,33758,9495,10
6029,9438,1602,0
6029,31994,1426,10
6029,26392,2186,0
6029,11129,1835,10
6029,2999,5814,30
6029,13203,2676,30
6029,48879,690,10
6029,48176,2479,0
6029,49869,3740,10
6029,37926,4749,10
6029,30044,559,30
6029,24337,1751,0
6029,42553,4840,10
6029,24238,4630,20
6029,7432,1292,10
6029,11707,2419,30
6029,15442,9968,0
6029,41564,4139,30
6029,42560,2472,30
6029,19617,4283,10
6029,29969,2906,30
6029,5053,4615,10
6029,21088,235,20
6029,5842,9553,10
6029,51814,6431,0
6029,42208,8609,30
6029,48548,1745,20
6029,50231,8883,10
6029,15167,1554,0
6029,21994,1415,30
6029,15376,8137,20
6029,36310,2300,10
6029,25404,9706,10
6029,26740,7269,10
6029,24616,7601,30
6029,36458,7557,0
6029,8389,5506,10
6029,20116,1543,20
6029,19230,1450,10
6029,22037,1910,20
6029,41306,9627,0
6029,33695,2873,10
6029,41435,7129,0
6029,3583,323,10
6029,5585,3367,30
6029,21292,4365,30
6029,6950,850,0
6029,15187,6838,0
6029,3360,1873,30
6029,33457,5459,30
6029,40319,7136,10
6029,10277,5760,20
6029,12739,3692,10
6029,28946,3589,10
6029,29888,5784,30
6029,22675,8529,20
6029,3154,2278,10
6029,14142,6467,10
6029,47540,7968,30
6029,7207,8471,0
6029,13334,6624,30
6029,38531,5444,10
6029,1129,4805,20
6029,44265,3782,0
6029,35722,6347,20
6029,35628,7864,10
6029,21562,3844,30
6029,48752,6904,10
6029,5356,5914,0
6029,2164,6941,0
6029,9662,7585,20
6029,47563,1647,20
6029,48532,1976,20
6029,30182,2101,10
6029,20269,9960,0
6029,38023,4233,10
6029,1139,9279,10
6029,39734,2409,10
6029,41364,5125,0
6029,48029,8567,0
6029,756,7772,10
6029,45524,9050,20
6029,9507,7679,20
6029,33104,6455,30
6029,23346,2551,20
6029,42510,2868,10
6029,48464,9683,20
6029,52054,8966,10
6029,8475,9485,0
6029,14886,320,10
6029,5832,1110,10
6029,44416,3100,0
6029,22232,3870,30
6029,3795,4712,10
6029,38030,8076,10
6029,22692,7526,10
6029,25417,6900,0
6029,29499,3958,10
6029,38450,1283,30
6029,38875,457,30
6029,40228,9271,20
6029,49528,3631,30
6029,14836,5533,0
6029,27409,2056,30
6029,28,8941,20
6029,27517,7438,20
6029,29586,7579,0
6029,43236,7925,0
6029,26311,10,20
6029,19291,9957,20
6029,50055,9579,20
6029,16097,1377,10
6029,24247,4204,10
6029,50275,3265,10
6029,49788,7813,0
6029,52728,6004,10
6029,46950,2018,30
6029,44164,4817,10
6029,4487,9073,0
6029,19682,7322,0
6029,19761,9470,20
6029,25967,3647,30
6029,38919,4610,0
6029,52536,9034,0
6029,32266,8676,30
6029,40663,3423,10
6029,1343,8828,20
6029,27149,3606,20
6029,47155,4460,30
6029,15962,9595,30
6029,18490,5519,30
6029,16902,8550,30
6029,5360,6438,0
6029,16108,5605,0
6029,15254,9441,0
6029,24391,7845,0
6029,33122,6560,30
6029,31196,6399,20
6029,38006,734,20
6029,3792,2025,20
6029,46010,8053,0
6029,12737,1810,20
6029,15955,6274,10
6029,21483,9530,20
6029,50538,1860,10
6029,51237,7366,0
6029,25795,9453,30
6029,35079,4393,0
6029,14331,5069,0
6029,44085,1356,20
6029,23384,9448,20
6029,16434,6812,0
6029,29845,8902,20
6029,46503,4333,10
6029,35706,4821,10
6029,27358,2786,10
6029,21818,2016,30
6029,4097,8765,0
6029,6625,1957,0
6029,33281,5949,0
6029,13149,4451,30
6029,36928,180,30
6029,8557,4479,30
6029,1010,9629,0
6029,41170,5262,20
6029,52055,6953,20
6029,9807,5082,10
6029,110,1653,0
6029,18410,9187,10
6029,15119,4537,10
6029,49025,5582,20
6029,49247,2464,20
6029,36821,6228,30
6029,24829,7173,0
6029,37405,5293,0
6029,49510,3828,10
6029,28315,4705,30
6029,15622,9617,0
6029,37121,4691,0
6029,19035,562,0
6029,36683,2021,10
6029,20828,623,30
6029,8518,8877,20
6029,22649,5603,20
6029,30225,682,0
6029,42911,9104,30
6029,25693,5687,30
6029,12461,3131,0
6029,41073,9934,20
6029,34813,4043,30
6029,27743,6824,30
6029,50575,8127,30
6029,50508,6339,30
6029,33835,4382,30
6029,2473,783,20
6029,20725,2861,20
6029,31052,2800,20
6029,32962,5094,30
6029,30299,2751,0
6029,23124,5757,20
6029,5250,7788,30
6029,31916,1472,0
6029,36160,2981,0
6029,34787,2411,30
6029,20270,168,30
6029,25349,4748,0
6029,29273,5826,0
6029,40027,8295,10
6029,22093,804,30
6029,34288,1408,10
6029,16760,2157,10
6029,13285,5808,0
6029,12613,4987,10
6029,4771,8379,0
6029,16892,2395,20
6029,34351,8649,30
6029,45540,8179,10
6029,14746,8477,10
6029,35069,8537,10
6029,25889,483,30
9403,28175,799,0
9403,13502,3476,20
9403,39878,4531,30
9403,12111,2979,10
9403,49421,9695,30
9403,27547,2193,10
9403,12107,5105,0
9403,20265,6504,0
9403,26232,5782,0
9403,5801,3139,30
9403,7270,1190,0
9403,18265,8828,10
9403,35015,9818,20
9403,9595,5018,30
9403,15598,9943,20
9403,3934,4909,10
9403,45806,4861,20
9403,36087,9355,10
9403,7219,3678,0
9403,51318,7717,30
9403,9787,603,30
9403,11227,5055,30
9403,29598,7369,30
9403,39817,7833,20
9403,5349,2784,30
9403,19746,7790,10
9403,5128,8760,20
9403,28264,1564,30
9403,5784,568,0
9403,35838,2837,30
9403,8364,4881,10
9403,28882,5787,10
9403,49072,6111,0
9403,12909,217,20
9403,32603,4897,10
9403,33769,8570,10
9403,26044,1406,30
9403,31404,878,20
9403,16690,4336,20
9403,23466,4682,20
9403,35569,2252,20
9403,44934,3140,20
9403,21316,5710,0
9403,25358,224,10
9403,10964,527,10
9403,17482,8225,0
9403,17947,3636,10
9403,27273,5413,0
9403,22994,1160,20
9403,36401,76,30
9403,27034,2838,0
9403,42632,6204,30
9403,8250,4040,30
9403,12229,5977,30
9403,11859,93,30
9403,9277,727,20
9403,44213,4623,10
9403,26239,1260,0
9403,49483,7487,30
9403,32097,3531,0
9403,4430,7102,20
9403,37306,8726,0
9403,39639,3609,10
9403,2861,1715,30
9403,27960,9853,30
9403,27532,4350,10
9403,12689,3094,0
9403,29264,7641,10
9403,3860,4182,0
9403,10758,2258,30
9403,11171,6419,0
9403,14809,5108,30
9403,14021,2293,30
9403,7835,5484,0
9403,30077,3023,30
9403,49302,5304,20
9403,2664,2353,0
9403,45218,9177,20
9403,10817,3390,30
9403,26785,2048,20
9403,16006,5702,30
9403,10581,9537,30
9403,2845,3848,30
9403,52956,343,10
9403,38793,8694,20
9403,7505,7599,0
9403,981,1142,20
9403,7476,1009,30
9403,40819,1622,10
9403,49396,5281,0
9403,9542,1480,10
9403,40310,2184,20
9403,4817,9477,20
9403,47817,365,30
9403,4269,4899,30
9403,27770,5156,10
9403,20645,3667,30
9403,29769,5184,10
9403,30262,1662,30
9403,41580,9696,0
9403,5149,2436,0
9403,18715,4902,10
9403,48225,8288,30
9403,31499,3455,20
9403,22545,9999,10
9403,4643,1188,10
9403,42776,7058,20
9403,32868,8903,10
9403,26941,1989,30
9403,17608,8493,20
9403,19969,5287,10
9403,22327,8720,20
9403,11434,6441,30
9403,25584,6428,10
9403,41383,9803,20
9403,39328,9327,0
9403,45316,3819,0
9403,38647,2248,20
9403,40550,1458,10
9403,40714,9232,30
9403,2607,1691,20
9403,12776,7441,20
9403,40558,5080,20
9403,6324,3503,20
9403,48514,5043,30
9403,39764,8986,0
9403,9464,3616,0
9403,19565,2429,30
9403,37453,7216,10
9403,14598,684,0
9403,18086,2725,10
9403,11318,5282,0
9403,23906,3768,0
9403,26490,6957,20
9403,42643,1087,0
9403,3349,1816,0
9403,13844,926,30
9403,770,5808,0
9403,43286,1673,10
9403,38891,7841,20
9403,7491,934,0
9403,35185,6837,30
9403,2272,3483,20
9403,12139,7983,20
9403,21017,1358,20
9403,5196,9362,20
9403,27302,4466,10
9403,8336,375,0
9403,17020,8073,10
9403,53250,2159,0
9403,34249,6296,10
9403,50482,7735,20
9403,10844,9771,20
9403,27127,7856,0
9403,35120,9335,0
9403,25605,9072,30
9403,47421,2806,20
9403,12191,5600,20
9403,7573,9526,30
9403,27698,5170,10
9403,50541,7083,0
9403,42898,8681,10
9403,24321,8741,30
9403,9384,4678,10
9403,2323,9645,30
9403,30582,5051,0
9403,22276,162,30
9403,37102,2111,20
9403,51758,5956,0
9403,24229,5396,30
9403,39008,3966,30
9403,35233,773,10
9403,13590,8348,20
9403,2128,20,0
9403,28567,4122,0
9403,17451,1808,30
9403,13647,3893,30
9403,10317,1804,30
9403,20245,4979,30
9403,45762,5295,0
9403,39745,7022,30
9403,45594,9339,20
9403,19579,6734,0
9403,38373,7001,30
9403,49504,1017,30
9403,18611,7548,0
9403,26138,6983,20
9403,21332,2468,20
9403,21702,595,30
9403,39144,8219,20
9403,1314,3420,20
9403,388,3894,0
9403,45821,2002,0
9403,20933,9091,30
9403,889,1160,30
9403,33709,9184,0
9403,50698,3675,10
9403,19659,6210,0
9403,15371,4438,20
9403,162,2266,0
9403,48285,9793,0
9403,51324,1112,10
9403,15828,3201,0
9403,33916,662,30
9403,30853,4660,20
9403,43166,7679,30
9403,6103,6639,20
9403,5492,8369,0
9403,1846,4878,30
9403,50201,4931,10
9403,14603,4701,20
9403,23026,4719,0
9403,31776,9626,30
9403,2166,155,30
9403,48169,9372,30
9403,7897,2138,0
9403,35487,4571,0
9403,46424,1388,0
9403,14668,4241,10
9403,2468,8563,0
9403,12840,2584,0
9403,28468,5448,20
9403,42423,8690,10
9403,11004,3104,30
9403,23118,5704,10
9403,21871,6831,20
9403,32818,5269,20
9403,9830,374,30
9403,48442,7027,20
9403,17756,832,0
9403,5786,2618,0
9403,34439,2361,10
9403,15267,2077,0
5527,13513,5569,30
5527,38131,65,20
5527,40773,1458,30
5527,32865,5462,10
5527,8315,9989,30
5527,49246,7626,10
5527,8015,3587,20
5527,13565,2934,10
5527,29661,3774,0
5527,30708,274,10
5527,21571,2663,10
5527,53240,713,30
5527,48289,3578,30
5527,7241,9368,0
5527,32403,6236,10
5527,34325,8690,30
5527,10084,4298,10
5527,42300,3556,0
5527,46408,8184,20
5527,31145,1791,30
5527,26062,9601,20
5527,4743,9844,10
5527,838,392,20
5527,2180,4660,10
5527,39879,2275,20
5527,1,1375,20
5527,40219,1618,10
5527,9243,7053,30
5527,8055,5251,20
5527,47932,3758,0
5527,49806,6810,0
5527,46465,8033,10
5527,26730,9693,0
5527,12366,5783,20
5527,1663,4125,20
5527,50379,6075,0
5527,12198,5579,10
5527,52615,9478,10
5527,29760,3097,0
5527,37287,3641,20
5527,17382,8351,20
5527,14033,5843,20
5527,14549,3719,30
5527,8629,5821,20
5450,3020,9055,0
5450,30767,7198,30
5450,6460,4627,10
5450,11902,5939,30
5450,25574,3873,30
5450,22264,1238,10
5450,24689,5375,10
5450,38124,6041,0
5450,39030,6116,20
5450,25935,5761,30
5450,17126,3142,30
5450,33740,2190,20
5450,999,6043,10
5450,46779,1126,30
5450,51891,2597,0
5450,27800,2270,30
5450,4521,1956,0
5450,24258,6275,10
5450,3848,1608,0
5450,33399,4341,30
5450,28977,9620,20
5450,51363,8989,20
5450,24838,1518,0
5450,51686,9103,30
5450,38250,9285,0
5450,11047,1611,10
5450,45980,4469,10
5450,10336,8575,0
5450,35999,2658,30
5450,39992,5396,30
5450,46974,9019,30
5450,3394,9408,20
5450,23924,7251,20
5450,32509,5314,20
5450,30242,6596,20
5450,22135,1911,10
5450,34249,9520,0
5450,33481,1119,20
5450,19681,3919,0
5450,33583,5743,20
5450,43034,4559,10
5450,15657,5976,30
5450,4823,5343,0
5450,9658,8804,10
5450,7396,1385,0
5450,324,6936,10
5450,36012,4968,20
5450,4833,9323,10
5450,39571,1956,10
5450,53387,8583,30
5450,33348,6275,20
5450,16567,2553,10
5450,29097,2023,30
5450,834,1851,10
5450,44557,4393,20
5450,30663,8696,0
5450,24114,6909,20
5450,10075,2466,0
5450,50570,348,20
5450,11310,4922,30
5450,45891,3044,0
5450,51538,5757,0
5450,28313,251,0
9139,30333,6456,30
9139,6716,7551,0
9139,23722,7688,10
9139,38042,2068,30
9139,53031,178,30
5294,6703,3927,0
5294,3622,2664,0
5294,23638,5928,10
5294,27570,1305,10
5294,8679,7783,30
5294,48445,4591,30
5294,53221,8533,20
5294,20858,719,20
5294,4213,4593,10
5294,24511,1138,20
5294,13221,4953,30
5294,6546,3825,10
5294,23839,8212,0
5294,20651,901,30
5294,19348,6011,30
5294,22673,1846,0
5294,40367,3,30
5294,5372,5782,0
5294,34176,9690,10
5294,16204,3207,20
5294,32616,6509,30
5294,42490,3382,20
5294,5883,6142,10
5294,299,4522,30
5294,2060,6502,0
5294,25268,8257,10
5294,5097,7100,30
5294,26942,9778,0
5294,30486,9075,20
5294,4759,2002,10
5294,23437,3735,30
5294,11066,2457,30
5294,11494,5891,0
5294,47176,2676,10
5294,12502,8374,20
5294,11907,3921,10
5294,32373,2843,30
5294,49525,524,20
5294,2518,6628,0
5294,8708,7352,10
5294,23718,4031,20
5294,44708,5621,20
5294,15704,7371,0
5294,51185,5382,20
5294,9650,1713,0
5294,25315,2942,0
5294,14804,1370,0
5294,10269,5254,30
5294,5052,2309,10
5294,28439,3656,20
5294,20414,534,30
5294,52023,8869,20
5294,52843,9026,10
5294,44457,3764,30
5294,6144,4464,10
5294,24174,2533,10
5294,34167,8182,0
5294,48601,8440,20
5294,27220,2681,10
5294,5729,8855,20
5294,45825,9430,10
5294,37107,7189,20
5294,29218,4053,10
5294,9584,6661,0
5294,46806,6866,0
5294,28364,6310,20
5294,3406,7909,10
5294,5581,3263,10
5294,10984,1815,30
5294,11019,2943,20
5294,33797,4069,20
5294,17211,3983,20
5294,46271,7362,0
5294,15680,5892,20
5294,27377,2748,0
5294,40268,151,20
5294,49682,6528,30
5294,25252,9053,10
5294,22482,9346,30
5294,41350,4177,0
5294,41569,2807,30
5294,21738,5936,0
5294,42530,9079,30
5294,34772,7575,0
5294,9296,6375,10
6674,10015,5489,0
6674,49667,689,0
6674,23863,6915,30
6674,1195,2480,10
6674,16826,3594,0
6674,39939,9983,20
6674,35874,1200,0
6674,48758,9118,30
6674,17197,5256,30
6674,12088,8669,30
6674,31974,2656,30
6674,27336,174,0
6674,34914,6623,0
6674,24889,71,30
6674,8444,6156,20
6674,33458,9790,30
6674,41553,841,10
6674,31607,6708,10
6674,47003,3930,30
6674,50876,4808,20
4938,41817,8870,0
4938,24467,1393,20
4938,33072,821,30
4938,35294,7063,0
4938,51132,1779,20
4938,34899,118,30
4938,52544,7417,0
4938,32809,4713,10
4938,14337,9437,10
4938,17041,7591,0
4938,12461,2193,20
4938,873,3234,0
4938,12093,8444,10
4938,2272,3946,0
4938,21917,6555,0
4938,40605,7764,10
4938,36974,5788,10
4938,42467,3318,10
4938,15401,846,0
4938,49498,3915,20
4938,44855,2389,10
4938,7890,1775,10
4938,12834,5027,30
4938,19415,3491,20
4938,9241,3231,20
4938,48888,9477,20
4938,20324,8355,30
4938,22007,5975,20
4938,914,9228,30
4938,44308,716,20
4938,16801,8082,20
4938,9155,70,20
4938,20729,1288,20
4938,9015,6732,30
4938,17615,6647,10
4938,32100,1906,10
4938,2672,1912,0
4938,19324,5240,0
4938,30771,1727,10
4938,9292,7476,10
4938,21048,5090,30
4938,13655,8606,0
4938,29241,5563,0
4938,15062,5193,20
4938,19504,108,10
4938,22812,1636,20
4938,21769,5982,10
4938,17640,2698,0
4938,21363,9015,30
4938,40086,946,30
4938,17500,5296,30
4938,48017,8513,10
4938,12706,176,0
4938,44655,1336,0
4938,4520,5606,10
4938,40320,3685,10
4938,20470,130,10
4938,8165,2378,30
4938,43641,612,20
4938,40780,3001,0
4938,23767,3958,10
4938,11469,6732,0
4938,52999,538,20
4938,30797,3350,20
4938,18429,4330,10
4938,13706,8225,0
4938,3844,3990,0
4938,28406,2052,20
4938,27649,8680,30
4938,11472,9013,30
4938,38874,1815,30
4938,9759,6455,0
4938,23178,1862,20
4938,46035,7347,10
4938,29927,7220,0
4938,47587,8989,20
4938,34938,8896,10
4938,39329,7619,0
4938,15135,6474,0
4938,28960,3994,10
4938,37818,2702,30
4938,9995,4197,0
4938,27736,7089,10
4938,1036,1125,10
4938,5261,4155,0
4938,23229,6930,30
4938,52219,7000,10
4938,37641,2831,10
4938,28271,9846,30
4938,51533,5847,0
4938,45170,1024,0
4938,12289,7779,30
4938,22918,392,30
4938,27131,386,20
4938,2069,2233,0
4938,11317,704,30
4938,856,5283,10
4938,12422,6205,0
4938,33628,2228,30
4938,16146,937,20
4938,22460,4708,10
4938,11953,7131,0
4938,23495,6162,20
4938,24994,1053,0
4938,51215,8055,30
4938,33132,6111,30
4938,17786,5014,0
4938,36725,5090,0
4938,43649,9068,0
4938,40019,3975,0
4938,47811,3838,0
4938,97,2669,10
4938,39178,2544,30
4938,31,2451,30
4938,35540,2057,10
4938,37059,3360,0
4938,23896,4948,0
4938,40782,6289,10
4938,28520,9836,20
4938,41518,1249,10
4938,26737,9918,30
4938,6716,917,20
4938,53024,5889,10
4938,47278,6441,0
4938,13870,8993,10
4938,49254,2137,0
4938,24267,5230,10
4938,44294,4007,20
4938,32656,4347,0
4938,52987,9172,30
4938,19824,9140,0
4938,44347,3593,0
4938,16048,3754,0
4938,20624,4053,20
4938,34341,2502,20
4938,20107,1497,20
4938,4904,6362,0
4938,7908,3858,0
4938,40627,1796,10
4938,47746,4809,10
4938,17402,8377,20
4938,36380,4382,20
4938,46298,2601,20
4938,6644,9987,10
4938,14027,2026,20
4938,18433,9072,10
4938,45749,6921,0
4938,25686,6681,10
4938,28839,8373,20
4938,17939,5044,10
4938,27181,4697,0
4938,4376,2283,20
4938,53201,9999,10
4938,12415,4064,0
4938,43345,7750,20
4938,48743,7305,0
4938,10686,6291,0
4938,6031,3529,0
4938,39952,9473,0
4938,49732,3235,0
4938,24057,1878,30
4938,48601,5699,10
4938,37850,5327,10
4938,18395,3816,20
4938,1056,4420,0
4938,33704,8124,30
4938,3470,6018,20
4938,40542,8546,0
4938,32690,8726,10
4938,15269,2497,10
4938,12648,2531,20
4938,10120,6961,30
4938,17727,9260,20
4938,17609,1021,20
4938,23184,2692,10
4938,45557,7973,0
4938,53280,3998,20
4938,23357,9158,20
4938,5709,6149,0
4938,26247,2566,10
4938,49808,5973,10
4938,15927,9765,30
4938,20009,650,10
4938,49759,2342,20
4938,11713,5716,0
4938,27234,6701,20
4938,8076,4685,10
4938,133,176,20
4938,18730,3155,10
4938,20324,5003,10
4938,51170,1081,30
4938,29964,6885,30
4938,8780,6871,30
4938,26199,5886,10
4938,17129,4495,20
4938,25826,3505,20
4938,21553,4415,30
4938,22222,7891,30
4938,19020,5970,30
4938,48850,6808,10
4938,49130,2070,20
4938,49515,1376,10
4938,49463,6957,30
4938,27741,1518,20
4938,7502,3165,10
4938,51159,8945,20
4938,43647,5360,20
4938,26537,5020,0
4938,29682,9339,0
4938,8153,5992,0
4938,16621,681,0
4938,34541,3978,30
4938,26550,1925,30
4938,45735,8081,20
4938,7119,6706,30
4938,21647,720,0
4938,35772,5195,0
4938,51907,2184,0
4938,5570,2247,20
4938,20071,8254,30
4938,52942,1213,20
4938,2886,942,30
4938,9012,1621,20
4938,7042,3458,10
4938,47868,4282,10
4938,2116,8465,30
4938,48214,4642,30
4938,34366,3270,10
4938,47978,1612,10
4938,9128,629,30
4938,45209,4860,0
4938,2747,9771,20
4938,12703,426,10
4938,49403,1197,20
4938,36720,9811,20
4938,48873,7975,30
4938,3002,7664,0
4938,19836,6532,0
4938,42865,217,0
4938,9683,5742,0
4938,7135,3392,10
4938,43913,5165,10
4938,20033,5692,20
4938,12372,6736,30
4938,27094,6856,30
4938,18143,6497,0
4938,51488,1301,10
4938,9059,2838,30
4938,7882,4886,0
4938,16008,1115,20
4938,50490,4278,0
4938,32043,2792,10
4938,1206,8469,30
4938,52191,6725,20
4938,19458,4245,10
4938,33116,9053,30
4938,20541,7240,0
4938,354,4453,20
4938,1063,5963,0
4938,2745,9035,10
4938,32573,9702,0
4938,4945,999,30
4938,27016,6131,20
4938,210,9781,10
4938,34012,9386,0
4938,32658,8804,0
4938,31629,1010,0
4938,31012,8789,10
4938,40273,7194,0
4938,42302,5173,20
4938,33667,2938,10
4938,48695,3431,30
4938,2207,2040,10
4938,24993,9098,10
4938,46061,7084,30
4938,11725,8812,10
4938,45058,6583,0
