claimID,balance,uin
7305500080,536616,BAJHLIA22169V012122
6366369153,854114,BAJTIOP22124V022122
2638642460,15381,SHAHLIP22035V062122 
5328917654,138624,BAJHLIA22169V012122
7675070313,710685,SHAHLGP22147V022122
4797086905,738182,SBIPAGP22182V012122
2455600031,754926,HDHHGP21544V012021
6517332647,510320,UIIHLGP22008V032122
2505549592,296103,SHAHLGP22134V012122
4024211538,800398,EDLHLIP21012V012122
2193878961,221153,HDFHLIP22193V072122
2158751304,278014,UIIHLGP22008V032122
8722138766,107227,BAJHLIP22024V032122
7018527039,445153,UIIHLIP22187V032122
6420009577,923652,NIAPAIP22003V012122 
5633162614,819082,NBHHLGP22157V032122
4614386717,179644,ADIHLGP22023V032122
9081682160,490660,ICIPAGP22085V032122
5901364574,852090,NAVHLIP22062V032122
3102528313,722738,SHAHLIP22034V062122
9955788669,156422,NBHHLGP22154V012122
7448279838,80931,UIIHLIP22187V032122
6160374271,484036,HDFTIOP22052V022122
2300919517,933332,FGIHLGP22108V022122
4973108181,756150,CHOPAGP22042V012122
8725451114,988502,FGIHLIP22112V032122
2908038373,194923,SHAHLGP22134V012122
8521053180,72793,ADIHLAP21589V012021
7641080980,870119,ICIHLGP22086V022122
8428159426,352484,NBHHLGP22157V032122
7327759590,579352,HDFTGOP22054V022122
5485457080,350468,ADIHLAP21588V012021
3319397974,618851,FGIHLIP22105V022122
4993307407,73948,NBHTIOP22148V012122
7728739602,734904,SHAHLIP22028V072122
4508521150,649449,FGIHLGP22108V022122
1795058359,914446,ICIHLIP22100V032122
2581304294,859977,SHAHLGP22041V022122
5558090247,195542,BAJTIDP22128V022122
2931606237,991934,ICIHLIP22092V032122
6206743273,687754,SHAHLIP22028V072122
2845695231,976492,ICIHLGP22086V022122
9604954251,537075,UNIHLGP22074V012122
6574859810,851657,KOTHLGP22168V012122
7833969579,114723,ICIHLIP22131V012122
7454307978,200853,SHAHLIP22036V042122
4923223763,321509,ICITIOP22093V032122
8852274357,623869,FGIHLGP22108V022122
2943799092,358381,HDFHLIP21016V012122
3109772981,504384,BAJTIOP22122V022122
8312678769,578118,SHAHLIP22033V022122
5717063377,390707,ICITIDP22079V052122
6176451273,142867,SHAHLIP22036V042122
3064599582,16629,CHOHLGP22025V012122
1598695036,374719,OICHLGP22026V012122
4387658450,692133,ICITGBP22095V032122
9893457259,893682,FGIHMIP22106V032122
8838000157,330424,HDHHGP21544V012021
9184745733,959386,SHAHLIP22032V052122
4752306898,791221,SBIHLIP22138V042122
9405981087,319585,TATHLGP21004V032122
1671018720,814062,HDFHLIP22021V042122
3988013844,135254,SHAHLIP22036V042122
7918664256,122042,HDFHLIP22193V072122
9278272941,380626,UIIHLIP22070V042122 
4990241443,882103,KOTHMGP22115V022122
2425006195,161733,BAJTGOP22119V022122
2229125801,817337,ICITGBP22095V032122
9940258674,123483,ICIHLIP22100V032122
2192700187,476880,HDFTIOP22055V022122
3353190051,104033,SHAHLIP22031V022122
7490742678,82169,KOTHLIP22057V052122
1824004059,40494,UNIHLGP22161V012122
9235183441,262149,ADIHLAP21591V012021
7203284547,562514,ICITIDP22079V052122
6539014421,464114,SHAHLGP22041V022122
2684066691,583574,SHAHLIP22140V012122
8917970223,346133,BAJTGOP22123V022122
4407603665,304466,TATHLGP21004V032122
8172158254,34801,KOTPAIP22072V042122
9275917993,261553,SHAHLGP21058V022021
6729802622,908418,FGIHLIP22104V022122
5753312638,439234,ADIHLAP21590V012021
9478180090,777198,FGIHLGP22014V022122
4034666266,437566,BAJTGOP22172V012122
5319692842,803745,HDHHGP21544V012021
4756448720,905421,SBIHLIP22135V032122
8816524066,260119,BAJHLIP22019V022122
1094155783,720640,BAJTIDP22129V022122
7835565336,946517,SHAHLIP22035V062122 
2545259592,41505,SHAHLGP22134V012122
4160311863,663262,SHAHLIP22029V072122
1191583841,454120,ICIHLIP22096V062122
8361114925,775293,BAJTIOP22125V022122
2242135267,807174,TATPMIP22009V012122 
3837352757,189879,NAVHLIP22062V032122
7249244016,374836,SHAHLIP22027V032122
8722897882,970337,SHAHLIP22029V072122
5973781142,661036,ICIPAIP22091V042122
5433349862,987639,UIIHLIP22187V032122
4115895782,954957,FGIHLIP22104V022122
9415774401,504103,BAJTGDP22127V022122
2454927812,265617,SBIHLIP22136V032122
8090261519,929141,NBHHLIP22155V032122
5819977090,278711,CHIHLIP22047V012122
3819317120,444190,BAJHLGP22020V022122
9252424864,706339,BAJHLIP22192V032122
2722423121,777439,SHAHLIP22034V062122
2098069610,18746,SHAHLGP22041V022122
4758048847,840745,UIIHLGP22008V032122
6304147367,177274,BAJHLIP22019V022122
1018921486,388393,KOTHLGP22099V042122
4584513504,646762,SBIHLIP22135V032122
3951123146,288782,LIBTGDP22171V012122
4863063286,510460,FGIHMIP22106V032122
8483020812,594702,CHOHLGP22025V012122
5797753577,799503,NAVHLIP22133V012122
3146630737,206634,ICIHLGP22090V032122
8628281063,712831,KOTPAGP22075V022122
5477301452,769097,OICHLIP21578V012021
6167377796,684765,NBHHLGP22154V012122
9186517824,243862,UNIHLIP22139V032122
1511801082,20739,HDHHGP21544V012021
8936899134,817377,KOTPAIP22072V042122
7425369522,22896,ICIPAIP22076V042122
7745708610,621517,BAJTGDP22127V022122
2630064659,744702,SBIHLIP22137V032122
4702838973,111970,TATHMGP21015V022122
9105302577,508842,CHIHLIP22047V012122
1894098491,266434,NBHHLGP22117V012122
3624994945,599901,NAVHLIP22006V042122
8951217266,27631,ICITIOP22078V042122
5582458328,584745,NAVHLIP22060V032122
4305810429,596243,NBHHLIP22152V012122
1118318330,887462,FGIHLIP22189V032122
6829120882,888779,ICIPAIP22091V042122
1261526887,762328,KOTPAIP22072V042122
3338248645,922335,ICIPAIP22076V042122
3605097440,221757,SBIHLIP22158V012122
1177524463,200624,SHAHLIP22027V032122
2966938751,391988,ICIHLIP22092V032122
3228118430,734731,ICITGBP22095V032122
1190106221,641085,BAJTIDP22128V022122
8526223040,428634,ICIHLIP22100V032122
9156797695,856582,ICITIOP22078V042122
1022170375,620451,FGIHLIP22189V032122
1625411184,226800,LIBTGDP22098V012122
7631963953,323832,LIBTGDP22098V012122
9482035993,800623,ICIHLIP22096V062122
3266537638,485774,HDFHLGP21001V032122
2815605676,829773,SBIPAGP22182V012122
9806555251,616504,NBHHLIP22151V012122
2964451600,320692,BAJHLGP22130V022122
7965625360,805034,SHAHMIP22038V032122
8291630760,836425,BAJHLGP22165V012122
9842175705,418671,ICIHLGP22090V032122
4645561066,439825,ICIPAGP22085V032122
4871325542,602392,ICIHLIP22092V032122
3905513369,32655,UIIHLGP22150V032122
9854437920,924751,NAVHLIP22062V032122
7543687671,934006,HDFHLIA22141V032122
5492364513,923520,BAJTGDP22127V022122
3980332049,872811,BAJHLIP22024V032122
5413321617,219429,ICITGBP22095V032122
9087369747,195488,SHAHLIP22027V032122
1657254976,860793,ICIHLGP22083V022122
7258034344,951085,NAVHLGP22069V032122
8898048711,614028,HDFHLIP22193V072122
1496732804,565902,GODPAGP22103V032122
6909529281,87142,ICITGDP22082V032122
8705760187,660094,HDFHLGP22143V032122
3932385448,418422,KOTHLGP22099V042122
2428998319,900356,ICITGBP22080V032122
7454428819,119742,NAVHLIP22059V032122
6490343379,488487,OICHLIP21578V012021
5301234874,192276,NBHHLGP22117V012122
3070986921,862740,FGIHMIP22106V032122
3025608289,325914,HDFHLGP21002V022122
4000053500,58256,ADIHLAP21591V012021
3099241978,887510,NAVPAGP22065V032122
5313400535,695154,NAVHLIP22059V032122
9390493319,177050,CHOHLGP22025V012122
8558892227,949548,SHAHLGP22134V012122
4559468357,293290,SHAHLIP22028V072122
7857249783,398896,ICIHLIP22092V032122
3209833491,429311,SBIHLIP22158V012122
9254769061,500618,SHAHLIP22036V042122
9135777372,459617,ICITIOP22078V042122
3446525175,381449,HDFTIOP22052V022122
2996013219,253890,UNIHLGP22161V012122
9606002428,571002,LIBTGDP22171V012122
7038068327,744481,ICITIDP22081V042122
9644260328,166355,HDFTIOP22052V022122
4299684436,452212,KOTHLIP22057V052122
7928672217,412302,SBIHLIP22158V012122
2812585233,335875,HDFHLIP21016V012122
9586120610,796672,OICHLGP22026V012122
6766417621,968007,ICIHMGP22089V032122
6379914593,53447,FGIHLIP22104V022122
1306652431,322135,TATHLGP21004V032122
1525085659,105065,CHOHLGP22183V012122
2918678826,439276,LIBTGDP22098V012122
8450876411,192674,UNIHLGP22074V012122
9776711080,513942,HDFHLIP22145V032122
4761424908,46942,TATHLIP22176V012122
3174569879,222131,SBIHLIP22137V032122
2140220891,192613,NBHTIOP22148V012122
9046518223,57078,ICITGDP22082V032122
3120454457,950178,BAJHLIA22169V012122
9697685723,174274,FGIHLIP22189V032122
4010224081,943201,HDFTIOP22056V022122
1932033099,138937,BAJHLGP22020V022122
4894619557,360866,HDFHLIP22021V042122
2409902870,522876,TATPMIP22009V012122 
4314828107,256112,SHAHLIP22033V022122
4942469151,51042,ADIHLGP22023V032122
6791624954,922429,MAXHLGP22046V012122
5609156280,667860,SHAHLIP22031V022122
9272306879,340497,ADIHLAP21588V012021
5550586197,509052,IFFHLIA22178V012122
6147742194,135859,SHAHLGP22134V012122
4296240474,433212,NBHHLIP22156V032122
2208867134,338391,NAVHLIP22062V032122
5427591023,885831,HDFTIOP22052V022122
2089601140,404546,SHAHLIP22035V062122 
1631200802,611060,SHAHMIP22038V032122
8565135506,461911,BAJTIDP22129V022122
9412578419,197789,HDFHLGP22142V032122
1601991517,923239,ICITIOP22093V032122
7943522543,940820,KOTPAIP22072V042122
3060580048,116059,NBHHLIP22155V032122
5974982592,950963,UIIHLGP22018V012122
2287210156,577560,FGIHMGP22107V032122
6134554023,221827,OICHLIP21578V012021
1641044950,276174,EDLHLIP21012V012122
1697630038,134936,NAVHLIP22061V032122
9948768731,228583,NAVPAGP22065V032122
2489488775,835593,SHAHLIP22028V072122
2780985653,179939,FGIHLGP22110V032122
9412033488,831179,FGIHLGP22109V032122
9545113486,41997,SBIHLIP22137V032122
3586757526,544856,NAVTGBP22066V032122
2850417045,184170,NBHHLIA22164V012122
4896860024,933374,BAJTGDP22127V022122
3013828081,178158,BAJTGOP22119V022122
1491569678,576187,BAJTIOP22122V022122
1511433960,715574,LIBTGDP22098V012122
3996521263,20552,LIBTIDP22097V012122
2463243150,365772,GODPAGP22191V012122
4982550418,241031,OICHLGP22026V012122
7658108169,131010,GODPAGP22191V012122
4325380640,424753,ICITIOP22078V042122
2951668514,478593,SHAHLGP22147V022122
4866428261,681401,GODPAGP22191V012122
9493524706,355188,SBIHLIP21043V012122
7269583554,756879,BAJHLIP22192V032122
1693784059,922583,BAJTGDP22120V022122
5866505573,688096,KOTHLGP22099V042122
3821763386,457110,ICIHLIP22100V032122
5547161625,559386,SBIPAGP22182V012122
7163381554,53252,HDFHLIP22193V072122
1939341057,677528,ICITGBP22095V032122
9015816670,283639,ACKPAIP21638V012021
6461435720,308282,KOTPAIP22072V042122
2595589735,302597,ICITIOP22094V022122
6553613949,270962,OICHLIP21578V012021
5505841356,282862,NAVPAGP22065V032122
1212981105,898623,BAJTIDP22129V022122
9489588636,298214,UIIHLGP22150V032122
1260399985,288081,HDFTIOP22055V022122
8195949865,792665,HDFHLGP22142V032122
1767861139,430277,NAVHLIP22059V032122
8445999106,876550,NBHHLGP22154V012122
4099242604,166022,NAVHLGP22067V032122
1681789285,354238,HDFTIOP22051V022122
7472661552,35770,SHAHLIP22032V052122
9693820352,357071,ICITIOP22094V022122
5523821755,409292,HDFHLGP22142V032122
1188234488,871054,UIIHLGP22008V032122
6534976354,303908,BAJHLIP22192V032122
1224548637,479373,SHAHLGP22134V012122
7344354469,760559,SHAPAIP22039V022122
4418098763,459046,CHOHLGA22186V012122
4499392094,149924,SBIHLIP22136V032122
3578146741,718922,BAJTGOP22119V022122
8548561921,602979,TATHLGP21004V032122
7553757806,162937,HDFHLIA22141V032122
9689709402,482732,NAVHLIP22133V012122
7780052122,548739,HDFHLIP22193V072122
8304791598,288539,ADIHLAP21588V012021
2668204252,513660,SHAHLIP22040V052122
9216918058,797922,LIBTGDP22171V012122
2391712249,324644,KOTHMGP22115V022122
6650964215,109374,NAVHLIP22133V012122
3379054705,35581,ICITIDP22087V032122
6286170823,321147,NICHLIP22045V012122
2367744606,577730,UNIHLGP22074V012122
1312673487,823115,HDFTGOP22053V022122
6731025035,364842,UNIHLGP22074V012122
6475316086,395773,BAJHLIP22024V032122
9341165512,811417,NAVHLIP22062V032122
6056397782,655861,BAJTIDP22129V022122
4174208180,57008,SHAHLIP22027V032122
8334047294,873284,NICHLIP22045V012122
5017900267,124865,CHOHLGP22183V012122
5268779658,492359,FGIHLIP22189V032122
2757207804,788855,SBIHLIP22135V032122
3683011847,35336,UIIHLIP22187V032122
7411870831,739228,CHOHLGP22183V012122
2979163022,742146,ICIPAIP22076V042122
1453263181,791678,GODPAGP22191V012122
1389665862,936484,SHAPAIP22039V022122
3191790197,625046,IFFHLGA22170V012122
6502654109,944361,HDFTGOP22054V022122
1325139556,73853,ICIHLIP22131V012122
6037906093,980083,HDFTGBP22159V012122
7772271379,359485,ICITIOP22078V042122
2762886408,672416,SBIHLIP22137V032122
5356107141,610853,BAJHLIP22024V032122
4405639531,511860,ICITIOP22094V022122
9352438285,260231,HDFTGOP22054V022122
6711132010,126887,FGIHMGP22107V032122
8350406882,914239,NAVHLGP22069V032122
2364283662,31714,SHAHLIP22036V042122
2078417902,958596,LIBTGDP22171V012122
3364525205,357533,HDFHLIP22021V042122
3750063386,193535,KOTPAIP22072V042122
8961227874,49175,NAVPAGP22065V032122
6510111040,752180,FGIHLIP22013V022122
2897932425,74135,SHAHLIP21011V052122   
2635617520,70998,BAJTIOP22121V022122
6434593687,758141,SHAHLIP22035V062122 
9458923255,229731,GODPAGP22103V032122
8369235243,410566,BAJHLIP22192V032122
7978672756,368492,NBHHLIP22151V012122
9555149046,29108,HDFTIOP22052V022122
6669229851,820785,RQBPAGP22113V012122
5397913230,417998,ICITGDP22082V032122
1591864971,437153,BAJHLIA22169V012122
1793751132,223965,UIIHLGP22008V032122
8136894411,14389,NAVHLIP22006V042122
7657865897,197363,UNIHLIP22139V032122
6886292540,762955,KOTPMGP22116V022122
1940467814,1150,ICIHLGP22090V032122
1190344197,110533,CHIHLIP22047V012122
3025003272,49643,CHIHLIP22071V012122
9892721010,21468,BAJTGDP22120V022122
2725402767,324801,SHAHLIP22028V072122
4320673974,540816,TATHLIP22176V012122
7805390667,587646,HDFTIOP22055V022122
8878649076,671171,ICIPAIP22091V042122
2030185699,932089,CHIHMGP22132V012122
2734486642,713092,ICIHLIP22092V032122
8916901198,707543,FGIHLGP22108V022122
6988619867,81397,SHAHLIP22033V022122
5769481115,87899,GODTGOA22173V012122
9542819300,731796,SHAHLIP22037V062122 
7420596633,457007,BAJTGDP22127V022122
5192050840,257903,ICIPAIP22091V042122
6651793206,245330,CHOHLGP22160V012122
9411231327,698132,CHOHLIP21017V012122
6033715351,637182,KOTHMGP22115V022122
7431216242,830500,ICIHLIP22096V062122
7085049370,815463,SHAHLGP22041V022122
1004464098,309596,ADIHLAP21589V012021
3968218536,58086,ICITIOP22093V032122
1276826557,87804,GODPAGP22191V012122
2357964040,848409,BAJTGOP22172V012122
7798852696,457477,KOTPAGP22075V022122
2155886936,456221,CHIPAGP22044V012122
8352560894,708531,BAJTGOP22126V022122
4278091212,154042,SHAHLIP22031V022122
7519589713,915529,NAVHLIP22133V012122
4759472746,994469,HDFHLIP21016V012122
4393652675,100271,NBHHLIA22164V012122
2897738229,108743,FGIHLGP22108V022122
7279534288,5729,NAVHLIP22062V032122
9066157829,70576,ICIHLGP22083V022122
1627769575,552948,CHOHLIP21017V012122
7834316055,100620,GODPAGP22103V032122
8330581955,769744,CHOHLIP21017V012122
8738872521,867480,BAJTIDP22129V022122
5394499931,321598,ICITIOP22094V022122
4561262070,734060,NAVHLGP22069V032122
7893547127,526346,SHAHLIP22033V022122
7611213203,430527,CHOHLGP22183V012122
4791454087,903598,NAVTGBP22066V032122
7179363150,942840,NICHLIP22045V012122
5840561824,356812,BAJHLIP22019V022122
5024796889,248002,SHAHLIP22036V042122
3819442065,699896,ICITGBP22080V032122
9947482192,52888,OICHLGP22026V012122
4804044786,665335,NICHLIP22045V012122
4135210462,22566,NAVHLIP22060V032122
5923360917,923350,ICIPAGP22085V032122
8630659888,556140,ICIPAGP22085V032122
5517684217,824122,SHAHLIP22030V062122
3103061571,716491,CHOHLGP22183V012122
7816316063,214996,ICITGBP22095V032122
5532820900,284326,SBIHLIP22136V032122
5729689022,323946,FGIHLIP22105V022122
5904123020,632775,NBHHLIP22152V012122
1064117353,983478,ICIPAGP22088V042122
4795703126,104387,HDFTIOP22052V022122
6287547460,556790,HDFTGOP22054V022122
7966559554,873321,SHAHLIP22030V062122
6293232801,730175,KOTPMGP22116V022122
6278464378,549752,NAVHLIP22060V032122
7170339601,327698,ICITIDP22079V052122
3710084837,447204,CHOHLGP22160V012122
8929307782,904792,NAVPAGP22065V032122
5026943267,523327,SBIPAGP22182V012122
4998847974,365109,TATHLIP22176V012122
3761738244,114784,CHIHMGP22132V012122
9648434938,736088,SHAHLIP22031V022122
6889820520,300440,SHAHLIP22031V022122
4386074143,293046,NAVHLIP22060V032122
2307847321,852113,FGIHLIP22189V032122
3038039827,665183,KOTPAGP22075V022122
1485422235,806641,ICIHLIP22131V012122
6503432386,128790,SBIHLIP22136V032122
7634789507,157339,NICHLIP22045V012122
8756159128,665549,CHIHLIP22071V012122
5116460341,934031,CHIHMGP22132V012122
7384941456,874601,HDFHLGP22144V032122
9246999497,677087,SHAHLGP22134V012122
9976235667,157884,BAJTIDP22128V022122
5760755757,263934,HDFHLGP22143V032122
8300343005,92984,KOTHLIP22057V052122
1073703161,247471,FGIHLGP22109V032122
7835198642,232889,CHOHLGP22183V012122
5608509383,401362,SHAHLIP22040V052122
5609616860,369716,NAVHLIP22133V012122
7550120020,545668,HDFTGOP22054V022122
1906274217,961983,FGIHLIP22104V022122
2560530244,858103,HDFHLGP22142V032122
2205194650,368161,FGIHMGP22107V032122
8575847498,890465,ICIHLGP22086V022122
6515123755,106848,HDFHLGP22022V032122
8827327418,206766,SHAHLIP22036V042122
2267746044,56018,HDFTIOP22051V022122
3634420666,72053,CHOPAGP22042V012122
2237663802,917300,NBHHLGP22154V012122
3788495402,493797,ICIHLGP22084V042122
3823445881,327670,NBHHLIP22155V032122
7627730720,171552,ICITGDP22082V032122
6350354188,728541,SHAHLGP22041V022122
3493248322,995774,ICITGDP22082V032122
5123242982,186410,SHAHLIP22040V052122
5520621223,436146,HDFHLIP22145V032122
3498643346,279907,SHAHLIP21011V052122   
5774690209,544451,SHAHLIP22031V022122
7612283824,143437,HDFHLGP21002V022122
2805122981,247191,FGIHLGP22110V032122
1384842922,174186,SBIHLIP22135V032122
4212326229,219410,BAJTIOP22122V022122
6772230287,195542,TATHLGP21004V032122
9559253105,834482,ICITGDP22082V032122
1185897758,723749,LIBTGDP22098V012122
8036080903,407343,FGIHMIP22106V032122
1560828756,72845,UIIHLIP22180V042122
7524506251,17743,BAJHLGP22020V022122
4033173050,565735,HDFTIOP22055V022122
1594218823,256106,ADIHLGP22023V032122
4410313786,175086,KOTPAGP22075V022122
8191910341,196335,IFFHLGA22170V012122
6152574198,689292,NBHHLGP22157V032122
1186756260,982917,FGIHLIP22112V032122
7853440181,308575,SHAHLIP22033V022122
4493192334,551999,HDFTIOP22052V022122
8606292359,974248,NBHHLGP22157V032122
5034566667,828267,KOTHLGP22099V042122
4974346198,983716,NAVHLIP22059V032122
6390386827,407197,FGIHMIP22106V032122
7411814669,767950,NAVHLIP22006V042122
1643216695,774067,UIIHLGP22018V012122
9677913552,57675,SHAHLGP22041V022122
6857666031,61707,SHAHLGP22041V022122
2209218279,463489,UNIHLIP22139V032122
8851305829,506876,TATHMGP21015V022122
1633289053,227672,LIBTIDP22097V012122
9380892816,235213,NBHHLIP22151V012122
8370985967,885919,SBIHLIP21043V012122
6572914312,18387,HDFHLGP21002V022122
4791840990,35224,OICHLIP21578V012021
3305652457,89289,ICIHLIP22100V032122
9654755379,202364,HDFPAIP21624V012021
8189360317,437050,SHAHLIP22029V072122
9533471873,603253,ICITIOP22078V042122
8316864730,176056,HDFHLGP22142V032122
6697807196,665009,HDFHLIP22145V032122
7744190074,95037,BAJTGOP22172V012122
1546051463,478344,NBHHLIA22164V012122
2813365689,229615,SHAHLIP22033V022122
2810480091,324053,NBHHLIP22156V032122
9298167162,458265,HDFTIOP22052V022122
2250351851,656670,NBHTIOP22148V012122
2338114501,987459,SHAHLIP22027V032122
5647447929,466138,SHAHMIP22038V032122
8005040101,685369,HDFTIOP22051V022122
2126164317,311099,ICIHLIP22096V062122
5718210755,686338,NIAPAIP22003V012122 
8819727569,507883,SHAHLIP22030V062122
6991658428,599214,ACKPAIP21638V012021
8383728637,634259,HDFPAIP21624V012021
7549356609,752015,NAVHLIP22061V032122
6664745217,207719,KOTHLGP22168V012122
3440119681,430691,ICITIDP22081V042122
4458364319,133177,ICIPAIP22076V042122
3683353944,294746,ICIHLIP22096V062122
2583496100,107741,SHAHLGP22134V012122
4825904315,638552,NAVHLIP22133V012122
9975659115,718432,IFFHLGA22170V012122
8598646358,548218,ICITGDP22082V032122
2190453514,503061,NAVHLIP22059V032122
1333680611,378257,HDFHLGP22142V032122
5702257122,774888,SHAHLIP22027V032122
